old_index,sf,longitude,latitude,mean_hood_ppsf
2949,1396,-122.48887,37.762543,975.8237822
2950,1147,-122.48886,37.731663,1036.036036
2952,2057,-122.48885,37.731583,760.8167234
2953,1052.683672,-122.488846,37.746937,1196.940765
2954,2100,-122.48882,37.777344,822.8253968
2955,1544,-122.488815,37.76178,955.041019
2956,1475,-122.48881,37.746365,890.8474576
2958,1415.339879,-122.48877,37.745586,917.8007481
2959,1996.952897,-122.48877,37.745777,800.0522543
2960,2105,-122.48877,37.745777,758.98654
2961,1400,-122.48877,37.776386,921.6666667
2962,2348,-122.48877,37.776386,788.6144236
2963,1455,-122.488754,37.745586,920.2749141
2964,1240,-122.48874,37.74514,965.8602151
2965,1565,-122.48874,37.760487,942.2257721
2966,1425,-122.48874,37.76055,1028.947368
2967,1564,-122.48873,37.745266,858.9087809
2968,1500,-122.48873,37.76042,977.5
2969,1349,-122.48872,37.73778,896.9607116
2970,1349,-122.48872,37.73778,896.9607116
2971,1823,-122.48872,37.775734,970.7076248
2973,1845,-122.488716,37.76036,659.6386631
2974,1495,-122.48871,37.760296,980.7692308
2975,1015,-122.48871,37.775543,1068.965517
2976,1235,-122.48869,37.744724,1008.906883
2977,1500,-122.48869,37.76004,977.5
2979,1595,-122.488686,37.759975,924.5036573
2981,1583,-122.488655,37.737736,844.3882923
2983,1300,-122.488655,37.743946,958.4615385
2984,1125,-122.488655,37.75557,951.4074074
2985,1650,-122.488655,37.75558,819.1919192
2986,1151,-122.48864,37.743885,1044.888503
2987,1350,-122.48863,37.759003,929.8765432
2988,1705,-122.48863,37.759163,717.71261
2989,1350,-122.488625,37.758938,929.8765432
2990,1352,-122.48862,37.737045,956.6074951
2991,1996.952897,-122.48861,37.78863,1195.154212
2992,2060,-122.4886,37.755585,801.7799353
2993,1094,-122.488594,37.74302,1136.502133
2994,1350,-122.48859,37.74315,935.8024691
2995,1415.339879,-122.48859,37.77403,911.6773661
2996,1767,-122.48859,37.774094,869.6472364
2997,2480,-122.48859,37.774094,827.2849462
2998,1052.683672,-122.48858,37.73518,1115.561459
2999,1325,-122.48858,37.743084,953.4591195
3000,1705,-122.48858,37.773804,788.856305
3002,1825,-122.48857,37.773678,969.6438356
3003,1450,-122.48856,37.758236,916.3218391
3004,1050,-122.48855,37.75183,1051.111111
3005,2560,-122.48855,37.788635,1013.671875
3006,1618,-122.48854,37.773422,831.2731768
3007,1415.339879,-122.48853,37.773293,947.0045696
3008,1400,-122.488525,37.757664,935.952381
3010,1457,-122.488495,37.7416,951.0409517
3011,1278,-122.488495,37.757076,1001.564945
3012,1933,-122.488495,37.77278,869.2533195
3014,1052.683672,-122.48848,37.77265,1046.531542
3015,1663,-122.48847,37.732147,856.2838244
3017,3268,-122.48847,37.786255,1124.031008
3018,1600,-122.488464,37.75682,830.4166667
3019,3300,-122.48846,37.73503,591.4141414
3020,1695,-122.48846,37.75647,829.8918387
3021,1300,-122.48846,37.75676,984.6153846
3023,1250,-122.48845,37.756565,1024
3024,2353,-122.48844,37.735134,721.7736223
3025,1806,-122.48844,37.75631,775.1937984
3026,800,-122.48841,37.749977,1242.5
3027,1713,-122.48837,37.740055,867.8731271
3028,1635,-122.488365,37.738045,909.2762487
3029,1150,-122.488365,37.7398,1073.913043
3030,1415.339879,-122.488365,37.755215,947.9466284
3031,2720,-122.488365,37.785187,871.3235294
3032,1910,-122.48836,37.739925,704.7120419
3033,1525,-122.48836,37.755215,879.7814208
3034,1450,-122.48835,37.739544,834.4827586
3035,1125,-122.48835,37.75496,987.8518519
3036,1872,-122.48834,37.739418,785.2564103
3037,1900,-122.488335,37.738277,701.754386
3038,1400,-122.48833,37.754574,939.2857143
3039,1897,-122.48832,37.738277,702.8641715
3040,1613,-122.48832,37.739162,909.0721223
3041,1433,-122.48832,37.73929,844.3824145
3043,1325,-122.48831,37.737614,913.2075472
3044,2430.815208,-122.48831,37.78598,983.8948921
3046,2648,-122.4883,37.784912,956.0674723
3047,2350,-122.48829,37.78461,1017.730496
3048,2340,-122.48829,37.784813,1022.079772
3049,2650,-122.48829,37.784863,894.3396226
3050,1665,-122.48828,37.73845,880.6806807
3052,1555,-122.488266,37.7649,925.3483387
3053,1500,-122.488266,37.779854,835.5555556
3054,2295,-122.488266,37.78451,1042.120552
3055,2325,-122.48826,37.78436,1028.673835
3056,1052.683672,-122.48825,37.738605,1173.191941
3057,2000,-122.48824,37.738674,689.4166667
3058,1996.952897,-122.48824,37.784008,969.8108903
3059,1996.952897,-122.488235,37.784058,969.8108903
3061,1900,-122.48823,37.78396,1019.298246
3062,2672,-122.48823,37.78578,886.9760479
3063,1425,-122.488205,37.7529,890.0584795
3064,1319,-122.4882,37.75258,947.6876422
3065,2560,-122.48819,37.752453,662.109375
3067,1000,-122.48816,37.752197,1103.666667
3068,1500,-122.48816,37.752197,845.5555556
3070,1672,-122.48814,37.73349,851.6746411
3071,1090,-122.48813,37.7826,1003.669725
3072,1996.952897,-122.48812,37.730312,783.6939983
3073,1225,-122.48811,37.751545,968.4353741
3074,1277,-122.488106,37.733067,997.128687
3075,1415.339879,-122.488106,37.77613,932.6381735
3076,1800,-122.4881,37.73102,791.1111111
3078,1423,-122.48808,37.75123,913.5628953
3080,1660,-122.48807,37.75082,879.3975904
3081,1218,-122.48807,37.75086,974.0010947
3083,2914,-122.48806,37.781437,758.9796385
3084,1238,-122.488045,37.750713,958.2660205
3085,1052.683672,-122.488045,37.776146,1046.531542
3086,1175,-122.48804,37.750465,1022.12766
3087,1175,-122.48804,37.750465,1022.12766
3088,1050,-122.48804,37.750587,1111.111111
3089,3136,-122.48804,37.788647,923.1505102
3090,1050,-122.488014,37.75033,1111.111111
3091,1050,-122.48801,37.750267,1111.111111
3093,1608,-122.488,37.7318,885.5721393
3094,1075,-122.48798,37.749744,1085.271318
3095,1435,-122.487976,37.731396,917.5377468
3096,1052.683672,-122.487976,37.780483,1046.531542
3097,1150,-122.487976,37.780483,951.3043478
3098,1396,-122.48797,37.73131,900.191022
3099,2430.815208,-122.48797,37.744377,706.1914844
3100,3839,-122.48796,37.76477,816.1847703
3101,4758,-122.48793,37.76455,973.4482275
3102,1449,-122.48791,37.748787,852.3119393
3103,1415.339879,-122.487885,37.74853,872.5819275
3104,2210,-122.48788,37.763737,788.8386124
3105,1568,-122.48788,37.7638,917.6764456
3106,1725,-122.48787,37.763676,852.3671498
3107,2426,-122.48786,37.763298,675.7350921
3108,1600,-122.48785,37.77874,838.5416667
3110,1395,-122.48783,37.74065,854.7192354
3111,2430.815208,-122.48783,37.74065,706.1914844
3112,2176,-122.48783,37.762844,801.1642157
3113,1500,-122.48782,37.74625,879.3333333
3115,2480,-122.48782,37.757473,698.9247312
3116,1520,-122.487816,37.747498,867.7631579
3117,1052.683672,-122.487816,37.747562,1196.940765
3118,2392,-122.487816,37.747562,772.3471293
3119,1325,-122.48781,37.747433,936.6037736
3120,1285,-122.48781,37.76272,1069.520104
3122,1367,-122.4878,37.744396,911.4850037
3123,2200,-122.48779,37.747242,726.2121212
3124,2085,-122.48779,37.762527,836.1310951
3125,1375,-122.487785,37.762398,1028.30303
3126,2204,-122.48777,37.76208,790.9860859
3127,2786,-122.48777,37.77765,751.9741565
3128,2300,-122.48776,37.74673,746.8115942
3129,2204,-122.48776,37.76195,790.9860859
3130,2050,-122.48776,37.777584,944.5203252
3131,1415.339879,-122.48776,37.788166,1397.779687
3132,2660,-122.487755,37.734283,625.9398496
3133,2660,-122.487755,37.734283,625.9398496
3135,1550,-122.48775,37.777134,808.6021505
3136,1850,-122.48774,37.761635,735.3333333
3137,1600,-122.48774,37.777073,783.3333333
3138,1415.339879,-122.48774,37.777073,885.5352355
3140,800,-122.48772,37.745953,1242.5
3141,1415.339879,-122.48772,37.776882,894.9558231
3143,1550,-122.48771,37.745823,850.9677419
3144,1052.683672,-122.487686,37.738792,1173.191941
3146,1070,-122.487686,37.745697,1177.570093
3147,1540,-122.48766,37.74538,856.4935065
3148,1644,-122.48766,37.75748,840.4298459
3150,2200,-122.487656,37.744995,709.0909091
3151,1390,-122.487656,37.760536,1054.856115
3152,1850,-122.48765,37.76047,657.8558559
3153,1450,-122.48763,37.74487,923.4482759
3154,1350,-122.48762,37.775333,992.8395062
3155,1200,-122.48761,37.775272,1048.611111
3156,1200,-122.48761,37.775272,1048.611111
3157,2485,-122.48759,37.73515,683.433937
3158,2500,-122.48759,37.75954,693.3333333
3159,2430.815208,-122.48758,37.774822,833.7395044
3160,2100,-122.48757,37.743996,729.047619
3161,2100,-122.48757,37.743996,729.047619
3162,2340,-122.48757,37.774696,880.3418803
3163,2340,-122.48757,37.774696,880.3418803
3164,1660,-122.48756,37.732178,857.8313253
3165,1340,-122.48756,37.74358,929.8507463
3166,2813,-122.48755,37.743675,656.4758858
3168,1325,-122.48753,37.737858,913.2075472
3169,2460,-122.48753,37.758602,718.8346883
3170,2875,-122.48753,37.758602,714.6434783
3171,1705,-122.48753,37.758858,717.71261
3172,1215,-122.487526,37.75854,967.0781893
3173,1285,-122.48752,37.73879,1038.910506
3174,1593,-122.4875,37.758156,834.0657041
3175,2655,-122.487495,37.73013,649.7175141
3176,1052.683672,-122.487495,37.742874,1203.273785
3177,1390,-122.487495,37.773663,964.2685851
3178,1158,-122.48749,37.783764,944.7322971
3180,1150,-122.48748,37.75787,930.7246377
3181,1335,-122.48748,37.75809,917.8526841
3182,1996.952897,-122.48748,37.773468,948.2446998
3183,3114,-122.48747,37.787964,929.672447
3184,1181,-122.487465,37.7388,980.8072255
3185,1465,-122.48746,37.75376,865.7565415
3186,1438,-122.48746,37.773148,1016.458044
3187,954,-122.48746,37.783768,1240.391335
3188,4170,-122.48745,37.787918,1241.007194
3189,1928,-122.48744,37.74216,732.4515906
3190,2440,-122.48744,37.773087,788.9344262
3192,990,-122.48743,37.74174,1296.296296
3193,1210,-122.48743,37.741966,1068.870523
3195,1888,-122.48743,37.772766,1020.621469
3196,1332,-122.48742,37.75188,1003.503504
3198,2943,-122.48742,37.77283,638.8039416
3199,1474,-122.48742,37.783768,1342.152872
3200,2280,-122.48742,37.78736,913.7426901
3201,2660,-122.48742,37.78736,890.9774436
3202,837,-122.48741,37.738804,1182.795699
3203,1415.339879,-122.48741,37.787266,1397.779687
3204,1162,-122.487404,37.741455,1007.745267
3206,1450,-122.4874,37.74152,822.2988506
3207,1942,-122.48739,37.787205,1074.493649
3208,1099,-122.48738,37.751896,1011.222323
3209,3360,-122.48738,37.787045,1113.095238
3210,1325,-122.48737,37.741135,899.8742138
3211,1052.683672,-122.48737,37.7412,1173.191941
3212,2029,-122.487366,37.73009,771.3159192
3213,1824,-122.48736,37.75617,767.5438596
3214,2343,-122.48736,37.78679,1049.224641
3215,1235,-122.48734,37.738464,977.0580297
3216,1800,-122.48734,37.740517,738.5185185
3217,1800,-122.48734,37.740517,738.5185185
3218,3046,-122.48734,37.786343,950.4267892
3219,1415.339879,-122.487335,37.786407,1397.779687
3220,1415.339879,-122.487335,37.786407,1397.779687
3221,1415.339879,-122.487335,37.786438,1397.779687
3222,1678,-122.48733,37.786373,1065.75288
3223,1426,-122.487305,37.738796,836.1383824
3224,1663,-122.487305,37.75539,827.8212067
3225,1663,-122.487305,37.75539,827.8212067
3226,1460,-122.4873,37.738537,785.1598174
3227,1460,-122.4873,37.738537,785.1598174
3228,1350,-122.48729,37.755135,947.1604938
3229,2250,-122.48729,37.7552,748.8888889
3230,1663,-122.48728,37.730835,856.2838244
3231,2580,-122.48728,37.75507,671.8346253
3232,1125,-122.487274,37.739784,1098.666667
3233,1325,-122.487274,37.755005,965.0314465
3234,1052.683672,-122.48726,37.73953,1173.191941
3235,1150,-122.48726,37.754944,966.3768116
3236,1699,-122.48725,37.75488,810.2805572
3237,1734,-122.48724,37.73357,821.2226067
3238,1350,-122.48724,37.739273,883.2098765
3239,1245,-122.48724,37.785213,878.7148594
3240,1765,-122.487236,37.733307,806.7988669
3241,800,-122.48723,37.74816,1242.5
3242,2430.815208,-122.48723,37.78875,1011.320534
3243,1415.339879,-122.48722,37.733307,887.8903824
3245,1844,-122.48719,37.784447,1050.253073
3246,1154,-122.48717,37.732525,1029.751589
3247,1154,-122.48716,37.73246,1029.751589
3248,1254,-122.48716,37.75333,946.0393408
3249,1301,-122.487144,37.753075,1027.414809
3250,1450,-122.487144,37.763115,957.8735632
3251,1537,-122.48714,37.731873,937.3237909
3252,1400,-122.48714,37.778057,942.8571429
3253,2536,-122.487114,37.73002,680.2050473
3254,2376,-122.487114,37.783348,876.8237935
3255,1350,-122.4871,37.7525,990.1234568
3256,1208,-122.4871,37.782997,905.6291391
3257,1208,-122.4871,37.782997,905.6291391
3259,1147,-122.48709,37.7313,1036.036036
3260,1415.339879,-122.48709,37.7313,899.6661169
3261,1320,-122.48709,37.776176,958.5858586
3262,1572,-122.48709,37.78303,1348.600509
3263,1933,-122.48708,37.731205,729.4361097
3264,1537,-122.48708,37.75247,857.601388
3265,1402,-122.487076,37.752342,927.2467903
3266,1405,-122.48707,37.73111,906.28707
3267,1162,-122.48707,37.752182,956.3970166
3268,1858,-122.48707,37.782776,975.0627915
3269,1838,-122.48707,37.782776,985.6728328
3271,2100,-122.48706,37.76313,830.1587302
3272,2100,-122.48706,37.76313,830.1587302
3273,2100,-122.48706,37.76313,830.1587302
3275,2700,-122.48704,37.78233,775.9259259
3276,1415.339879,-122.487015,37.751465,918.5072921
3277,1385,-122.487,37.751083,938.6281588
3279,1480,-122.486984,37.750828,863.7387387
3280,3300,-122.486984,37.76497,678.1616162
3281,2200,-122.48698,37.750698,762.1818182
3282,1600,-122.48698,37.750763,845.7083333
3283,1502,-122.48697,37.750572,851.087439
3284,2050,-122.48697,37.750763,702.504065
3285,2050,-122.48697,37.750763,702.504065
3286,1415.339879,-122.48695,37.744434,963.7261127
3288,1212,-122.48693,37.75025,1052.805281
3289,1267,-122.4869,37.749664,1025.5196
3291,1496,-122.48688,37.746292,881.684492
3292,1625,-122.48688,37.749283,853.4153846
3293,950,-122.48687,37.749344,1268.77193
3294,2666,-122.48686,37.76458,650.1625406
3296,1415.339879,-122.48684,37.74877,876.1146479
3297,2500,-122.48684,37.77954,760.6666667
3298,1315,-122.486824,37.748577,1036.755387
3299,1052.683672,-122.48682,37.77925,1046.531542
3300,1160,-122.486786,37.778862,967.5287356
3301,1996.952897,-122.486786,37.778862,881.9770709
3302,1036,-122.48678,37.748024,1216.216216
3303,2180,-122.48678,37.763412,799.6941896
3306,1325,-122.48676,37.740696,899.8742138
3307,2860,-122.48676,37.74761,645.6876457
3308,900,-122.48676,37.778347,1201.851852
3309,900,-122.48676,37.778347,1201.851852
3310,1052.683672,-122.48675,37.747482,1196.940765
3312,1700,-122.48674,37.747513,846.6666667
3313,2300,-122.48674,37.774334,895.6521739
3314,1478,-122.48673,37.73687,764.3211547
3315,1225,-122.48673,37.744442,1017.142857
3316,1200,-122.48673,37.747448,998.0555556
3317,1200,-122.48673,37.76251,986.1111111
3318,1550,-122.486725,37.747097,850.9677419
3321,2057,-122.48672,37.74716,830.4974883
3322,1415,-122.4867,37.774323,874.204947
3323,2100,-122.4867,37.774323,901.7142857
3324,1224,-122.4867,37.777473,939.5424837
3325,2397,-122.486694,37.761936,699.4854679
3326,1360,-122.486694,37.77757,1243.872549
3328,2227,-122.48669,37.761806,752.8813052
3331,1350,-122.48667,37.76187,1018.024691
3332,1996.952897,-122.48667,37.76187,794.5438619
3333,1800,-122.48665,37.736855,835.1851852
3334,1075,-122.48665,37.776737,1028.527132
3335,1650,-122.48665,37.776897,759.5959596
3337,2430.815208,-122.48665,37.78845,1011.320534
3338,1645,-122.486626,37.776417,761.9047619
3339,2250,-122.486626,37.776417,834.0740741
3341,2030,-122.48662,37.745743,768.4729064
3343,2200,-122.48662,37.745808,788.6363636
3344,2150,-122.486595,37.760517,810.8527132
3345,2147,-122.486595,37.760517,811.9857165
3346,1996.952897,-122.48659,37.73084,768.6711101
3347,1190,-122.48659,37.745106,1006.442577
3348,1870,-122.48659,37.745106,752.0499109
3349,1390,-122.48658,37.76052,1074.040767
3350,1956,-122.48658,37.7758,989.4001363
3351,1996.952897,-122.48658,37.7758,1048.397287
3352,2050,-122.48658,37.77596,1021.268293
3354,1415.339879,-122.48657,37.74504,946.0625109
3355,1200,-122.48657,37.755665,891.9444444
3356,1225,-122.48657,37.775833,938.7755102
3357,1856,-122.486565,37.736835,809.9856322
3358,2487,-122.486565,37.760136,696.9575124
3359,2430.815208,-122.486565,37.760136,689.7548861
3361,1876,-122.48655,37.759876,648.7384506
3362,1200,-122.48655,37.775513,958.3333333
3363,1270,-122.48654,37.75994,1038.057743
3365,1200,-122.486496,37.74391,1017.5
3366,1162,-122.486496,37.753796,956.3970166
3367,1595,-122.48649,37.77468,843.2601881
3368,2376,-122.48648,37.743496,722.4835859
3369,2250,-122.48648,37.74375,713.7037037
3370,1808,-122.48648,37.753807,820.4277286
3371,1115,-122.48648,37.758907,959.9402093
3372,1805,-122.48647,37.743656,760.6648199
3373,1805,-122.48647,37.743656,760.6648199
3374,1890,-122.486465,37.758842,643.9329806
3375,2150,-122.48646,37.74324,667.4418605
3376,1415.339879,-122.48646,37.74337,955.4830985
3377,1410,-122.48644,37.773903,877.3049645
3378,1555,-122.486435,37.7582,856.5916399
3379,1300,-122.486435,37.75846,1014.102564
3381,1794,-122.4864,37.773453,952.2482349
3382,1045,-122.48638,37.74214,1212.121212
3383,1162,-122.48638,37.7538,956.3970166
3384,1642,-122.48638,37.7538,858.7088916
3386,2480,-122.486374,37.74214,691.5138441
3387,1415.339879,-122.486374,37.783817,1397.779687
3388,1515,-122.48637,37.741886,795.59956
3389,875,-122.48637,37.75194,1220.190476
3390,1852,-122.48636,37.772877,1040.460763
3392,1475,-122.48635,37.74163,817.1751412
3393,875,-122.48634,37.75193,1220.190476
3394,1558,-122.486336,37.7333,887.2486093
3395,1155,-122.48632,37.74118,1070.12987
3397,1996.952897,-122.48632,37.787064,1044.925331
3398,1750,-122.48631,37.732895,813.7142857
3399,1630,-122.48631,37.74115,828.4253579
3400,1019,-122.48631,37.75194,1144.913314
3401,1550,-122.4863,37.732693,891.827957
3402,3575,-122.4863,37.78697,1040.559441
3403,1985,-122.48628,37.732494,811.0831234
3404,1247,-122.48628,37.740925,1037.155841
3405,4075,-122.48628,37.786743,1046.707566
3406,1581,-122.486275,37.75615,867.5943496
3407,1440,-122.48627,37.756023,918.9814815
3408,3620,-122.48627,37.786583,965.1012891
3409,3620,-122.48627,37.786583,965.1012891
3410,1993,-122.48625,37.73088,807.8273959
3411,1415.339879,-122.48625,37.731827,829.0117098
3412,1579,-122.48625,37.734997,834.9166139
3413,1415.339879,-122.486244,37.731735,829.0117098
3414,2003,-122.486244,37.740147,707.7716758
3415,4271,-122.486244,37.786232,998.6732225
3417,1100,-122.48624,37.740086,1082.05303
3419,1643,-122.48624,37.786102,1093.528099
3420,1970,-122.48623,37.731453,783.4179357
3421,1147,-122.48622,37.73136,1036.036036
3422,1405,-122.48622,37.73136,835.1126928
3423,1900,-122.48622,37.75518,780.7017544
3424,1300,-122.48622,37.75518,1041.025641
3425,1965,-122.48621,37.731453,785.4113656
3426,1440,-122.486206,37.75382,912.037037
3427,1415.339879,-122.4862,37.73127,829.0117098
3428,1375,-122.4862,37.739574,867.1515152
3429,1599,-122.48619,37.75499,822.3889931
3430,1370,-122.48618,37.73932,870.3163017
3431,1320,-122.48618,37.739574,903.2828283
3432,1415.339879,-122.48618,37.739574,809.9350199
3433,1541,-122.48618,37.754604,852.2604369
3434,1525,-122.486176,37.73945,790.3825137
3435,1525,-122.486176,37.73945,790.3825137
3437,1325,-122.486176,37.77809,1235.220126
3438,1150,-122.48617,37.73913,1035.007246
3439,1150,-122.48617,37.754604,966.3768116
3440,2144,-122.48616,37.739193,739.2723881
3441,2144,-122.48616,37.739193,739.2723881
3442,1400,-122.48616,37.739258,818.8095238
3443,1420,-122.48615,37.754414,924.8826291
3445,2425,-122.486145,37.75435,694.8453608
3446,1750,-122.48614,37.763172,840.1904762
3447,1760,-122.48606,37.783398,999.0530303
3448,1150,-122.486046,37.752644,966.3768116
3449,1715,-122.486046,37.75284,888.1243926
3450,1889,-122.486046,37.7529,766.7901888
3451,1565,-122.48604,37.752773,839.1906283
3452,1997,-122.48604,37.78308,978.1338675
3453,1033,-122.48603,37.74821,1219.748306
3454,1228,-122.48602,37.752388,966.0694897
3455,1400,-122.48601,37.752293,960.7142857
3456,1415.339879,-122.48598,37.788906,1349.499175
3457,1000,-122.48595,37.75126,1166.666667
3458,1566,-122.48595,37.751324,841.7198808
3459,2167,-122.48595,37.76318,804.4916167
3460,1200,-122.48594,37.750088,1045.291667
3461,800,-122.48593,37.75107,1242.5
3462,1308,-122.4859,37.750618,1021.916412
3463,2518,-122.48589,37.78891,1002.779984
3464,1305,-122.48587,37.75944,1010.217114
3465,1996.952897,-122.485855,37.749935,706.1425112
3466,2000,-122.48585,37.74984,705.0666667
3469,1200,-122.4858,37.764774,986.1111111
3470,2993,-122.48579,37.764366,747.7224635
3471,2427,-122.48576,37.76418,675.456668
3472,1315,-122.485756,37.748497,1036.755387
3473,2670,-122.485756,37.74856,692.8838951
3474,1877,-122.485756,37.764084,843.7222518
3475,1850,-122.48575,37.7638,856.036036
3476,1225,-122.48575,37.77625,938.7755102
3477,1415.339879,-122.48574,37.763676,981.3308358
3478,2909,-122.485725,37.74807,663.4582331
3479,1260,-122.4857,37.735023,944.4444444
3480,2094,-122.4857,37.747784,756.9882203
3481,2055,-122.4857,37.77849,1018.783455
3482,1303,-122.485695,37.74073,901.7651573
3483,1586,-122.485695,37.747654,854.7709121
3484,1554,-122.485695,37.74772,867.6533677
3485,1375,-122.485695,37.74785,980.6060606
3486,2200,-122.485695,37.74785,720.5151515
3487,2463,-122.485695,37.74785,752.4698877
3488,1175,-122.48567,37.762653,1007.092199
3489,1621,-122.485664,37.747272,837.5488382
3490,1777,-122.48564,37.746887,815.6818608
3491,1644,-122.48564,37.762302,894.3633414
3493,1730,-122.485634,37.746952,827.3603083
3494,1266,-122.485634,37.76211,1059.241706
3495,1525,-122.48563,37.746696,884.1530055
3496,1300,-122.48563,37.746887,1087.179487
3498,2050,-122.48563,37.762302,773.9837398
3499,2260,-122.48562,37.746567,820.7964602
3500,1456,-122.48562,37.74676,926.0531136
3501,2604.937778,-122.485596,37.788925,1191.32724
3503,2385,-122.48557,37.745983,777.7777778
3504,1415.339879,-122.48557,37.776913,1136.358381
3505,2095,-122.48556,37.745693,828.1622912
3507,1415.339879,-122.48556,37.776722,1136.358381
3508,1300,-122.48555,37.74075,1052.564103
3509,1119,-122.485535,37.73683,1063.680369
3510,2228,-122.48553,37.74528,778.7253142
3511,1450,-122.48553,37.760693,942.0689655
3512,1380,-122.48552,37.760757,1006.461353
3513,2673,-122.48552,37.776035,783.7635615
3514,1430,-122.48551,37.760628,955.2447552
3515,1250,-122.485504,37.760307,1046.133333
3516,1775,-122.485504,37.775963,962.4413146
3517,2954,-122.485504,37.775963,697.3595125
3518,1523,-122.48549,37.733616,930.6193916
3519,2439,-122.48549,37.733616,696.3236299
3520,1365,-122.48549,37.73374,932.8449328
3521,1334,-122.48549,37.760117,988.2558721
3522,1052.683672,-122.48548,37.76018,1196.940765
3523,1295,-122.48547,37.740753,998.7129987
3524,1450,-122.48547,37.75986,982.7586207
3525,1996.952897,-122.485466,37.759926,727.7754702
3526,3203,-122.485466,37.78978,1182.224997
3527,1415.339879,-122.48546,37.73309,829.0117098
3528,1524,-122.48546,37.733154,930.0087489
3530,1996.952897,-122.48545,37.7898,1044.925331
3531,1750,-122.48543,37.732628,744.7619048
3532,1464,-122.48543,37.732693,906.1930783
3533,1075,-122.48543,37.743862,1224.806202
3534,1436,-122.48541,37.732666,916.8987929
3535,2201,-122.4854,37.743385,720.1272149
3536,1650,-122.4854,37.74348,822.8282828
3537,1826,-122.4854,37.74348,751.9167579
3538,2467,-122.4854,37.774536,854.6142413
3539,1386,-122.485374,37.732056,846.5608466
3540,1996.952897,-122.485374,37.74316,749.9759604
3541,1625,-122.485374,37.758442,891.2820513
3542,2100,-122.48537,37.758377,770.6349206
3543,1986,-122.48536,37.731693,810.6747231
3544,1839,-122.48536,37.731876,759.4707268
3545,2423,-122.48536,37.758442,691.9796396
3546,1325,-122.48535,37.75812,994.9685535
3548,1640,-122.485344,37.75825,883.1300813
3549,2124,-122.485344,37.75825,761.9271814
3550,1062,-122.48533,37.757866,999.3722536
3551,5750,-122.48533,37.788128,1297.536232
3553,3130,-122.48532,37.788025,1055.378062
3554,3276,-122.4853,37.78789,1141.636142
3555,1415.339879,-122.48529,37.74076,934.0512617
3556,1550,-122.48529,37.74206,887.311828
3557,1435,-122.48529,37.772797,1018.583043
3558,1415.339879,-122.48529,37.772797,947.0045696
3559,2055,-122.48528,37.741997,733.1711273
3560,900,-122.485275,37.741867,1181.851852
3561,1775,-122.485275,37.757027,866.6666667
3562,1425,-122.485275,37.757282,930.994152
3564,1000,-122.485275,37.787464,1346.666667
3565,1680,-122.48527,37.757153,840.2777778
3566,2216,-122.48527,37.757153,756.6185319
3567,1010,-122.48525,37.74158,1095.965347
3570,1525,-122.485245,37.74139,790.3825137
3571,1135,-122.485245,37.741486,1088.986784
3572,1790,-122.485245,37.741486,791.9925512
3573,1593,-122.485245,37.756836,863.1512869
3574,2028,-122.48524,37.78692,954.9638396
3575,2458,-122.48524,37.78899,1000.135612
3576,2302,-122.48523,37.75658,731.9721981
3577,2436,-122.48523,37.786953,1009.168035
3578,3700,-122.48523,37.786953,1205.495495
3579,2266,-122.485214,37.756134,743.6010591
3580,1986,-122.4852,37.786377,1050.68815
3581,1570,-122.48519,37.740513,767.7282378
3582,2602,-122.48519,37.786278,997.3097617
3584,3633,-122.48516,37.786022,961.6478576
3585,1996.952897,-122.48515,37.785927,1044.925331
3586,3945,-122.48515,37.785927,957.4144487
3587,3945,-122.48515,37.785927,957.4144487
3588,2177,-122.485146,37.740005,728.0661461
3589,912,-122.485146,37.74007,1089.181287
3590,1052.683672,-122.485146,37.75523,1013.283188
3591,1400,-122.485146,37.75523,889.2857143
3592,1360,-122.48514,37.73975,876.7156863
3593,1870,-122.48514,37.73975,758.1105169
3594,1200,-122.48513,37.73956,1070.833333
3595,1622,-122.48513,37.739815,729.5519934
3596,1587,-122.48513,37.754974,830.7078345
3597,2237,-122.48513,37.754974,753.2409477
3598,1736,-122.48513,37.75523,854.4546851
3599,1205,-122.48512,37.739685,1145.228216
3601,1941,-122.485115,37.754974,777.9495106
3602,1704,-122.48511,37.73924,723.5915493
3603,1205,-122.48511,37.739433,1145.228216
3604,1415.339879,-122.48511,37.78531,1349.499175
3605,1250,-122.48509,37.739113,1104
3606,1450,-122.48509,37.739243,790.5747126
3607,2975,-122.48509,37.788376,1110.364146
3608,2180,-122.485085,37.754524,669.0214067
3609,3194,-122.485085,37.784767,1185.556251
3610,1327,-122.48508,37.75427,975.8854559
3611,2270,-122.48507,37.75427,742.2907489
3612,1375,-122.48507,37.754333,941.8181818
3613,2200,-122.48507,37.754333,662.9393939
3614,4050,-122.485054,37.788944,1277.777778
3615,1010,-122.48504,37.77441,1074.257426
3616,1160,-122.48503,37.753555,948.0028736
3617,1550,-122.48501,37.734882,850.5376344
3618,1535,-122.48501,37.753235,855.5917481
3619,1161,-122.48499,37.75317,947.1863336
3620,1052.683672,-122.48499,37.75317,1108.278486
3621,1846,-122.484985,37.752914,784.6514987
3623,1755,-122.48497,37.75266,867.8822412
3624,1415.339879,-122.48497,37.752724,969.1429505
3625,3090,-122.48493,37.788456,1069.039914
3626,1161,-122.484924,37.752277,947.1863336
3627,1300,-122.4849,37.74638,1087.179487
3628,1175,-122.484886,37.74639,1017.87234
