old_index,sf,longitude,latitude,mean_hood_ppsf
11415,1055,-122.44566,37.738876,1118.331717
11416,1184,-122.44566,37.7581,1296.296296
11417,2018,-122.44566,37.793877,1312
11418,2613,-122.44566,37.793877,1544.73017
11419,1055,-122.445656,37.710102,650.0290192
11420,1427,-122.445656,37.788662,868.402697
11421,840,-122.44565,37.71926,847.9532164
11422,1427,-122.44565,37.734024,952.3809524
11423,1978,-122.44565,37.74622,897.8249874
11425,1861,-122.44564,37.737885,825.6106322
11426,1629,-122.44564,37.74403,902.1651965
11427,1563,-122.44563,37.747906,1077.893024
11428,1164,-122.44563,37.759716,1296.296296
11430,3121,-122.44563,37.79197,1469.329529
11431,1120,-122.445625,37.732338,1186.658114
11432,3675,-122.445625,37.767307,979.6845763
11433,3675,-122.445625,37.767307,979.6845763
11434,2658,-122.445625,37.76921,1151.114377
11435,1450,-122.44562,37.71626,678.3529412
11436,1427,-122.44562,37.78848,868.402697
11437,1427,-122.44562,37.78848,868.402697
11438,1075,-122.44561,37.734055,1273.67135
11439,743,-122.4456,37.7299,1268.980477
11440,1427,-122.445595,37.74829,1377.416073
11441,1145,-122.445595,37.784515,1633.343587
11442,1427,-122.44559,37.716896,718.4934814
11443,840,-122.44559,37.71936,847.9532164
11444,2350,-122.44559,37.786438,1496.542393
11445,1427,-122.44559,37.786438,1030.023095
11447,1250,-122.44557,37.718655,751.6573177
11448,2600,-122.44555,37.73235,688.336784
11449,1381,-122.44555,37.734104,997.2779015
11451,1055,-122.44555,37.76113,1463.298379
11452,1427,-122.44555,37.76113,1028.438353
11453,1990,-122.44555,37.76113,1528.349699
11454,4789,-122.44554,37.804806,1454.034987
11455,2652,-122.44553,37.804775,1768.631813
11456,2652,-122.44553,37.804775,1768.631813
11457,1055,-122.445526,37.734127,1231.766613
11458,4107,-122.445526,37.804745,1132.444672
11460,1545,-122.44551,37.776894,868.402697
11461,2613,-122.44551,37.78645,1265.973964
11462,4437,-122.44551,37.78645,1554.630815
11463,2292,-122.4455,37.738583,782.8438949
11464,2018,-122.4455,37.804607,1441.537204
11465,1325,-122.445496,37.717716,751.6573177
11466,2018,-122.445496,37.79018,2097.616716
11467,1789,-122.44549,37.73794,874.4194687
11468,2018,-122.44549,37.73794,825.9220958
11469,1055,-122.44549,37.761475,1463.298379
11470,1728,-122.44549,37.762554,1067.84141
11471,1742,-122.44549,37.762554,1067.84141
11473,2200,-122.44548,37.74383,979.0152016
11475,2104,-122.445465,37.74563,897.8249874
11476,1427,-122.445465,37.761013,1028.438353
11477,2575,-122.445465,37.8045,1444.69526
11478,743,-122.44546,37.73071,1259.388646
11479,743,-122.44546,37.73071,1259.388646
11481,3420,-122.44546,37.78767,1383.251333
11482,1540,-122.44546,37.796017,2569.493109
11483,1607,-122.44545,37.72989,832.8055731
11484,1055,-122.44545,37.760468,1257.824143
11485,2013,-122.44545,37.760468,1528.349699
11486,1250,-122.44544,37.71857,751.6573177
11487,1310,-122.44544,37.759792,1826.376867
11488,2398,-122.445435,37.760967,1098.369715
11489,1427,-122.445435,37.7626,1444.801469
11491,1315,-122.44543,37.734604,997.7827051
11492,1427,-122.44543,37.734604,952.3809524
11493,1427,-122.44543,37.787594,868.402697
11494,2292,-122.44543,37.78761,1466.049383
11495,3595,-122.44543,37.78761,1561.070221
11496,2501,-122.44542,37.76092,1052.770101
11497,1050,-122.44541,37.711304,812.7153148
11498,918,-122.445404,37.73309,1221.658206
11499,3380,-122.445404,37.76668,938.7940612
11500,1258,-122.4454,37.70962,725.4682695
11501,2135,-122.4454,37.764126,1115.569823
11502,1779,-122.44539,37.74562,1058.923997
11503,720,-122.44539,37.766582,1859.430605
11504,4222,-122.44539,37.80535,1132.444672
11505,1355,-122.44538,37.71762,751.6573177
11506,1300,-122.44538,37.73161,963.1096806
11507,1055,-122.44537,37.718533,889.349294
11508,1090,-122.44537,37.72989,957.0616883
11509,1075,-122.44537,37.730698,1146.257438
11510,1029,-122.44537,37.73071,1132.542038
11511,3000,-122.44537,37.73071,787.659018
11512,1528,-122.44537,37.734264,1005.649718
11513,2855,-122.445366,37.769245,1064.416501
11514,1200,-122.44536,37.73432,1044.698545
11515,1684,-122.44536,37.73432,846.6233511
11516,1343,-122.44536,37.73434,997.2779015
11517,1730,-122.44536,37.73442,846.6233511
11518,4437,-122.44536,37.77946,1274.908499
11519,1654,-122.44535,37.719414,700.0210217
11520,2613,-122.44535,37.792004,3090.355867
11521,1654,-122.44534,37.734386,1055.594652
11522,1654,-122.44534,37.734386,1055.594652
11523,1150,-122.44534,37.734486,1176.911544
11524,5383,-122.44534,37.794888,1680.621284
11525,2668,-122.445335,37.795425,1469.194313
11526,1250,-122.44533,37.71848,751.6573177
11527,1160,-122.44533,37.7338,1090.203964
11528,1250,-122.44532,37.798717,2557.813595
11529,2220,-122.44532,37.798717,1345.805673
11530,3122,-122.44532,37.803726,1557.584108
11531,1055,-122.44531,37.732338,1244.570665
11532,11000,-122.44531,37.79296,1235.257171
11533,940,-122.445305,37.73161,1244.570665
11534,2776,-122.445305,37.76412,1062.702568
11535,3906,-122.445305,37.80536,1132.444672
11536,1427,-122.44529,37.76612,1409.728945
11537,1210,-122.44528,37.719826,839.5735829
11538,1641,-122.44528,37.719826,705.1700047
11539,1380,-122.445274,37.76048,1690.56423
11540,3430,-122.445274,37.769875,1046.903592
11542,1427,-122.44525,37.765926,1409.728945
11543,4750,-122.44525,37.76978,856.2924521
11545,1450,-122.44524,37.716614,707.8066914
11546,1934,-122.44524,37.76279,1121.495327
11547,1955,-122.44524,37.76279,1121.495327
11549,1025,-122.44523,37.73161,1244.570665
11550,1025,-122.44523,37.73161,1244.570665
11551,1025,-122.44523,37.73161,1244.570665
11552,3770,-122.44523,37.78553,1309.735387
11553,1902,-122.44523,37.800625,1544.204989
11555,1250,-122.44521,37.718388,751.6573177
11556,1108,-122.44521,37.7299,957.0616883
11558,1427,-122.44521,37.760483,1028.438353
11559,1427,-122.44521,37.804462,1968.593537
11561,2496,-122.445206,37.74369,854.8226243
11562,2664,-122.445206,37.77809,977.6840386
11563,2168,-122.445206,37.785522,1645.463676
11564,1910,-122.445206,37.78553,1293.452582
11565,2185,-122.4452,37.73235,811.5722508
11566,3000,-122.44519,37.7621,1051.873199
11567,2492,-122.44518,37.785534,1164.847572
11568,1050,-122.445175,37.71388,779.8629729
11569,1427,-122.445175,37.785522,1030.023095
11570,1055,-122.445175,37.797775,1685.897436
11572,4233,-122.445175,37.797775,1331.418581
11573,1427,-122.445175,37.800632,1750.278707
11574,1410,-122.44517,37.722424,766.7269439
11575,1750,-122.44517,37.76286,1067.84141
11577,8675,-122.44516,37.793953,1452.055885
11578,2330,-122.44516,37.80291,1548.845194
11579,1400,-122.44515,37.71925,766.1640685
11580,2075,-122.44515,37.720737,615.8307745
11581,1824,-122.445145,37.70914,637.4501992
11582,1702,-122.445145,37.70916,624.0816327
11583,1427,-122.445145,37.71835,721.5734172
11584,1420,-122.445145,37.74488,949.9525617
11585,1485,-122.44514,37.761887,1354.690575
11586,2461,-122.44514,37.765354,1095.171
11587,2461,-122.44514,37.765354,1095.171
11588,1648,-122.44513,37.708492,624.0816327
11589,2180,-122.44513,37.765373,1196.957566
11590,1427,-122.44513,37.794456,2415.373766
11591,3950,-122.44512,37.79444,1382.834404
11592,1240,-122.445114,37.70908,770.0886474
11593,2018,-122.445114,37.70908,482.4636441
11595,2100,-122.445114,37.70911,467.8553902
11596,1350,-122.445114,37.71575,734.3304843
11597,2440,-122.445114,37.78604,1164.847572
11598,1427,-122.4451,37.78599,1030.023095
11599,6885,-122.4451,37.79022,1508.012437
11600,1055,-122.44508,37.714706,741.0714286
11601,798,-122.44508,37.732338,1073.274036
11602,1529,-122.445076,37.70851,624.0816327
11603,1076,-122.445076,37.709015,735.1190476
11604,2695,-122.445076,37.757244,1061.718851
11605,2695,-122.445076,37.757244,1061.718851
11606,1072,-122.445076,37.769104,1497.421019
11609,1370,-122.44507,37.73161,986.1857252
11610,3800,-122.44507,37.78575,1296.064659
11612,2613,-122.44507,37.794117,1469.194313
11613,1750,-122.44506,37.712883,621.8228032
11614,1750,-122.44506,37.712883,621.8228032
11615,1410,-122.44506,37.722553,671.3901784
11616,1000,-122.44506,37.762943,1316.139767
11617,2715,-122.44506,37.764755,1128.321151
11618,1980,-122.44506,37.78572,1293.452582
11619,1214,-122.44505,37.715652,766.810113
11620,1175,-122.44505,37.720688,739.5284327
11621,1250,-122.44505,37.720695,746.3880289
11622,888,-122.44505,37.748535,1428.289214
11624,1392,-122.445045,37.785706,1030.023095
11625,981,-122.44504,37.70896,795.6685499
11626,1470,-122.44504,37.715805,734.3304843
11627,1600,-122.44504,37.715805,703.2682812
11628,1832,-122.44504,37.746178,976.6306243
11630,1427,-122.44502,37.79587,2569.493109
11631,2983,-122.44502,37.79587,1876.692969
11632,1548,-122.44501,37.70889,624.0816327
11633,3400,-122.445,37.768787,938.7940612
11634,1200,-122.44499,37.708538,770.0886474
11635,1882,-122.44499,37.73161,866.2991041
11636,5179,-122.44499,37.805397,1543.045949
11637,5420,-122.44499,37.805397,1655.071297
11639,1606,-122.444984,37.7307,829.8494983
11640,1775,-122.444984,37.730713,927.1853302
11641,1427,-122.444984,37.746174,949.9525617
11642,2266,-122.444984,37.746174,971.6270134
11643,3180,-122.444984,37.76051,1062.16458
11644,3180,-122.444984,37.76051,1062.16458
11645,1613,-122.44498,37.716732,747.0073665
11646,1250,-122.44498,37.72067,746.3880289
11647,1250,-122.44498,37.72989,989.7794513
11648,2160,-122.44498,37.77939,1199.779423
11649,2920,-122.44497,37.759003,1603.516592
11650,2075,-122.44497,37.763027,1272.096481
11651,2406,-122.44497,37.792995,2744.572325
11653,1470,-122.44496,37.715855,734.3304843
11654,1421,-122.44496,37.719086,766.1640685
11655,1832,-122.44496,37.74619,976.6306243
11656,3100,-122.444954,37.768497,1036.107642
11657,2018,-122.444954,37.801975,1523.146649
11658,936,-122.44495,37.761898,1605.893186
11659,3250,-122.44495,37.80191,1341.273951
11660,2018,-122.44495,37.80191,1523.146649
11662,4131,-122.44494,37.795883,1132.444672
11663,4138,-122.44494,37.795883,1132.444672
11664,4035,-122.44494,37.795883,1304.665738
11665,1953,-122.44493,37.744465,899.6778647
11666,1200,-122.44492,37.71002,770.0886474
11667,1200,-122.44492,37.716785,795.2163397
11668,2000,-122.44492,37.71905,667.844523
11669,2695,-122.444916,37.764717,1128.321151
11670,1055,-122.44491,37.7307,1164.159581
11673,1152,-122.4449,37.708714,770.0886474
11674,1214,-122.4449,37.715755,766.810113
11675,3121,-122.4449,37.793987,1501.462463
11676,828,-122.44489,37.721245,986.8756836
11677,1200,-122.444885,37.716816,795.2163397
11678,2200,-122.444885,37.7436,979.0152016
11679,1591,-122.44488,37.708637,624.0816327
11680,1700,-122.44487,37.730713,842.9626823
11681,1350,-122.44487,37.73868,880.1299174
11682,2388,-122.44487,37.76314,1150.306748
11684,1022,-122.44487,37.783653,1633.343587
11685,1380,-122.44486,37.729893,1007.10651
11686,2083,-122.44486,37.729893,932.8936521
11687,1200,-122.444855,37.716843,795.2163397
11688,1008,-122.444855,37.718998,861.9273302
11689,1077,-122.44485,37.71579,786.0373092
11690,1427,-122.44485,37.72828,903.3139651
11691,798,-122.44485,37.732338,1073.274036
11692,1790,-122.44485,37.73812,874.4194687
11693,1055,-122.44485,37.783653,1633.343587
11694,2152,-122.44485,37.783665,1284.644791
11695,2700,-122.44485,37.805412,1768.631813
11697,2130,-122.44484,37.75784,1312.767781
11698,2990,-122.44484,37.75784,993.8114307
11700,5682,-122.44483,37.797806,1705.971049
11701,1708,-122.44482,37.73456,970.2238209
11702,2792,-122.44482,37.76537,1052.996991
11703,2018,-122.44482,37.796864,1345.834716
11704,2080,-122.44481,37.776985,944.4444444
11706,1040,-122.4448,37.714672,741.0714286
11707,1425,-122.4448,37.78366,1030.023095
11708,924,-122.44479,37.708508,875.3660918
11709,1427,-122.44479,37.76777,1658.491007
11710,3962,-122.44479,37.7959,1304.665738
11711,1427,-122.444786,37.729893,1007.10651
11712,2200,-122.444786,37.7649,1148.233487
11713,2018,-122.444786,37.765587,1139.61312
11714,2534,-122.44478,37.7443,866.118175
11715,1676,-122.44478,37.74621,917.7972865
11716,2201,-122.44478,37.80104,1269.170579
11717,1092,-122.44477,37.72828,961.1111111
11718,1038,-122.44477,37.73234,1183.527886
11719,1427,-122.44476,37.764053,1528.47301
11720,1427,-122.444756,37.71796,721.5734172
11721,1360,-122.44475,37.76191,1412.589307
11722,1010,-122.44475,37.78559,1633.343587
11723,4892,-122.44475,37.794952,1312.305127
11724,1361,-122.44474,37.71892,766.1640685
11726,1716,-122.44473,37.800804,1698.229724
11727,1000,-122.44472,37.75863,1224.299065
11728,1251,-122.44472,37.75863,1434.071121
11729,3938,-122.44471,37.764725,990.1034638
11730,2837,-122.44471,37.78654,1323.914777
11731,3584,-122.44471,37.78654,1296.064659
11732,1593,-122.4447,37.73936,826.6531027
11733,2975,-122.4447,37.764713,1128.321151
11734,1221,-122.444695,37.73308,1031.448355
11735,3121,-122.444695,37.791176,2080.795127
11736,780,-122.44469,37.72829,1100.401606
11737,1865,-122.44469,37.72829,814.2351407
11738,2600,-122.44469,37.781033,1050.923967
11739,1010,-122.44468,37.714767,741.0714286
11740,2780,-122.44467,37.735012,816.537154
11741,2018,-122.44467,37.78381,1617.135631
11742,1670,-122.444664,37.733814,956.4671411
11743,2815,-122.444664,37.76511,1128.321151
11744,880,-122.44465,37.71979,863.1051753
11745,1479,-122.44465,37.79874,1750.278707
11746,2222,-122.44465,37.79874,1345.805673
11747,1534,-122.44464,37.716137,734.3304843
11748,2020,-122.44464,37.74423,979.0152016
11749,1055,-122.44463,37.76339,1320.634921
11750,1906,-122.44463,37.76339,1191.092698
11751,5586,-122.44463,37.76692,867.0982483
11752,6000,-122.44463,37.76692,1307.922925
11753,5142,-122.44463,37.791183,1629.253549
11754,4275,-122.44463,37.791183,1508.732813
11755,2426,-122.444626,37.743507,886.4730775
11756,3975,-122.444626,37.786552,1498.600704
11757,1400,-122.44462,37.711533,775.483871
11758,1315,-122.44461,37.73234,961.8421053
11759,2807,-122.4446,37.790295,1204.583566
11760,3578,-122.4446,37.790295,2009.48748
11761,1427,-122.444595,37.761185,1028.438353
11762,1737,-122.444595,37.76137,1004.803843
11763,1737,-122.444595,37.76137,1004.803843
11764,1427,-122.444595,37.76137,1028.438353
11765,1501,-122.44459,37.729893,846.3651733
11767,3600,-122.44459,37.796894,1246.393285
11768,1025,-122.44458,37.714283,741.0714286
11769,2978,-122.44458,37.7647,1128.321151
11770,3370,-122.44458,37.764713,1072.801025
11771,1055,-122.44457,37.76115,1397.485493
11772,2020,-122.44456,37.744186,979.0152016
11773,1229,-122.44455,37.785614,1576.923077
11774,1941,-122.44455,37.785614,1293.452582
11775,1427,-122.44454,37.73455,1103.194103
11776,1850,-122.44454,37.76363,1191.092698
11777,1420,-122.444534,37.744186,949.9525617
11778,1465,-122.444534,37.744186,949.9525617
11779,1427,-122.444534,37.766335,1712.245886
11780,1824,-122.44453,37.763657,1191.092698
11781,4308,-122.44453,37.791428,1508.732813
11782,716,-122.4445,37.71618,1041.484716
11783,1390,-122.4445,37.73308,952.2637795
11784,1454,-122.4445,37.733093,952.2637795
11785,1454,-122.4445,37.733093,952.2637795
11787,2018,-122.4445,37.80168,1425.78125
11788,1550,-122.444496,37.71967,790.6145784
11789,878,-122.444496,37.760944,1543.824701
11790,7630,-122.444496,37.79128,1310.668999
11791,1760,-122.44449,37.73455,934.9442379
11793,1427,-122.44446,37.761936,1028.438353
11794,1116,-122.44445,37.712482,865.3846154
11795,2120,-122.44445,37.778942,1058.122206
11796,1427,-122.444435,37.733807,1055.594652
11798,1779,-122.44443,37.762756,1174.542946
11799,3384,-122.44443,37.790306,1986.55966
11800,2230,-122.44442,37.794037,1463.977833
11801,1427,-122.44442,37.794037,2415.373766
11802,2200,-122.44441,37.76066,1593.987446
11803,1158,-122.444405,37.708736,770.0886474
11804,2955,-122.444405,37.78562,1079.236489
11805,1716,-122.44439,37.717735,699.7373899
11806,2820,-122.44439,37.74579,900.5628518
11807,1979,-122.44439,37.74586,919.204671
11808,1715,-122.44439,37.7459,904.7619048
11809,1689,-122.44439,37.776062,1101.920815
11810,2162,-122.44438,37.745495,919.204671
11811,1055,-122.444374,37.71231,830.7880269
11812,1935,-122.444374,37.745518,919.204671
11813,1345,-122.44437,37.718605,766.1640685
11814,1150,-122.44435,37.719547,808.589306
11815,1800,-122.44435,37.73551,871.9716368
11816,1850,-122.44435,37.764137,1191.092698
11817,5165,-122.44435,37.795002,1478.634706
11818,3892,-122.44434,37.74529,1097.137108
11819,1060,-122.444336,37.712265,830.7880269
11820,1427,-122.444336,37.745174,949.9525617
11821,3030,-122.444336,37.79406,2096.456693
11822,3368,-122.444336,37.796913,1353.944563
11823,2152,-122.44433,37.733208,772.5642558
11824,2152,-122.44433,37.733246,772.5642558
11825,1427,-122.44433,37.733284,1015.028332
11826,1427,-122.44433,37.79049,2435.138826
11827,1764,-122.44432,37.720367,645.6665506
11828,2001,-122.44432,37.73256,883.0694275
11829,1822,-122.44432,37.732624,876.9020679
11830,1820,-122.44432,37.732624,876.9020679
11831,1100,-122.44432,37.734116,1169.154229
11832,1947,-122.44432,37.734116,830.5145095
11833,1372,-122.44432,37.734154,1055.594652
11834,2478,-122.44432,37.7713,1105.912378
11835,1427,-122.44432,37.79597,2569.493109
11836,1427,-122.44432,37.79597,2569.493109
11837,1146,-122.44431,37.71221,865.3846154
11838,2150,-122.44431,37.733166,772.5642558
11839,1510,-122.44431,37.733963,1055.594652
11840,3790,-122.44431,37.790443,1471.614028
11841,2100,-122.444305,37.730816,932.8936521
11842,1037,-122.444305,37.730953,1135.141988
11843,2600,-122.444305,37.80171,1444.69526
11844,2018,-122.4443,37.73017,886.2412274
11845,1593,-122.4443,37.739273,892.9199648
11846,1120,-122.44429,37.72916,985.915493
11847,1170,-122.44429,37.729324,1005.032564
11849,743,-122.44429,37.730953,1259.388646
11850,743,-122.44429,37.730953,1259.388646
11851,1055,-122.44429,37.795975,1685.897436
11852,684,-122.44428,37.728542,1223.696249
11853,1055,-122.44428,37.728584,1061.480978
11854,1150,-122.44428,37.729477,1005.032564
11855,1154,-122.44428,37.729477,1005.032564
11856,2208,-122.44428,37.729504,876.1996161
11857,1884,-122.44428,37.745068,954.7325103
11858,1100,-122.444275,37.715103,741.0714286
11859,2018,-122.444275,37.789433,2097.616716
11860,4178,-122.444244,37.805485,1132.444672
11861,2018,-122.44423,37.786613,1547.502449
11862,1065,-122.44422,37.720303,822.1181978
11863,2004,-122.444214,37.71026,482.4636441
11864,1152,-122.444214,37.711987,855.1278284
11865,1855,-122.444214,37.759842,1353.870739
11866,2018,-122.444214,37.762955,1174.542946
11867,1833,-122.44421,37.739254,879.9784715
11868,1833,-122.44421,37.739254,879.9784715
11869,743,-122.4442,37.752934,1925.237684
11870,1579,-122.4442,37.75295,1182.461407
11871,2675,-122.4442,37.766,1022.903495
11872,2018,-122.44419,37.764374,1070.28754
11873,875,-122.44418,37.792152,1614.425982
11875,1427,-122.44417,37.73806,880.1299174
11876,1055,-122.44416,37.76301,1320.634921
11878,1320,-122.444145,37.715755,734.3304843
11879,1446,-122.444145,37.727116,718.0728446
11880,1030,-122.44414,37.708817,871.4285714
11881,1000,-122.44412,37.71572,741.0714286
11882,1110,-122.444084,37.715237,742.084053
11883,1410,-122.44408,37.717495,726.1590199
11884,2613,-122.44408,37.79408,2744.572325
11885,1427,-122.44407,37.79752,2275.830678
11886,1427,-122.44407,37.79752,2275.830678
11887,1427,-122.44407,37.79752,2275.830678
11890,922,-122.44405,37.732353,1224.456698
11891,922,-122.44405,37.732353,1224.456698
11892,1172,-122.44405,37.733086,1115.879828
11893,1325,-122.44405,37.73381,1055.594652
11894,1000,-122.44405,37.734566,1162.162162
11895,1055,-122.44405,37.79746,1685.897436
11896,1150,-122.44403,37.71654,840.7439698
11897,3308,-122.44403,37.797413,1425.690321
11898,2369,-122.44402,37.764904,1160.46832
11899,3800,-122.44402,37.764904,990.1034638
11900,1385,-122.44401,37.71744,726.1590199
11901,1338,-122.44401,37.75891,1434.071121
11902,1588,-122.444,37.738075,888.038943
11903,1729,-122.44399,37.761967,1031.111111
11904,1125,-122.44399,37.78761,1633.343587
11905,989,-122.443985,37.710327,724.5024876
11908,2242,-122.44398,37.709618,501.7176509
11909,1746,-122.44398,37.746006,900
11910,2170,-122.44398,37.758938,1316.978696
11911,3197,-122.44398,37.788715,1223.930285
11912,1525,-122.44397,37.71155,614.507772
11913,2181,-122.44397,37.733826,786.8952848
11914,2018,-122.44397,37.794094,1312
11915,2436,-122.44396,37.709633,515.9133847
11916,1400,-122.443954,37.71868,764.25955
11918,1865,-122.443954,37.788673,2147.639772
11919,2200,-122.44395,37.791283,3047.282776
11920,2624,-122.44394,37.709644,562.1021265
11921,1300,-122.44394,37.71149,768.1284036
11922,1250,-122.44394,37.711514,834.7084708
11923,1527,-122.443924,37.760025,1272.687514
11924,1444,-122.443924,37.78275,1059.271602
11925,1444,-122.443924,37.78275,1059.271602
11926,1150,-122.44392,37.71663,840.7439698
11927,2560,-122.44392,37.731514,752.3634454
11928,1427,-122.44392,37.757256,1272.687514
11929,1427,-122.44392,37.761322,1028.438353
11930,2392,-122.44391,37.71441,570.2364395
11935,2063,-122.4439,37.77164,998.1782298
11936,1358,-122.44389,37.73234,1015.523933
11937,1409,-122.44389,37.733086,1015.028332
11938,1409,-122.44389,37.733086,1015.028332
11939,1475,-122.443886,37.710373,651.4220705
11940,2365,-122.443886,37.77159,1020.555877
11941,1250,-122.44388,37.71734,781.4708192
11943,1350,-122.44387,37.759068,1354.9753
11944,2160,-122.44386,37.724022,659.4056062
11945,1152,-122.44386,37.726746,867.5570395
11946,2040,-122.44386,37.76564,1005.608974
11947,1862,-122.44386,37.76566,1161.116112
11948,1150,-122.443855,37.716675,840.7439698
11949,1584,-122.443855,37.720837,732.9899377
11950,2197,-122.44385,37.70967,501.7176509
11951,11500,-122.44385,37.7922,1074.076421
11952,1716,-122.44384,37.717293,692.3435268
11954,3936,-122.44384,37.796463,1395.403853
11955,1554,-122.44383,37.76135,1081.347037
11956,1554,-122.44383,37.76135,1081.347037
11959,3245,-122.44383,37.776142,1022.5103
11960,1147,-122.44382,37.713074,870.6817487
11961,1926,-122.44382,37.716705,686.3323683
11962,1055,-122.44382,37.761963,1320.634921
11963,2613,-122.44382,37.79698,1475.116125
11965,1789,-122.443794,37.713024,621.8228032
11966,1355,-122.443794,37.729103,782.8884652
11967,875,-122.443794,37.729908,1045.364358
11969,3575,-122.443794,37.767185,1138.215523
11970,1427,-122.443794,37.796238,2275.830678
11971,1560,-122.44378,37.734554,1021.863118
11972,2790,-122.44378,37.75141,790.2015014
11973,2788,-122.44378,37.75141,790.2015014
11975,1427,-122.44378,37.761967,1116.871304
11976,2613,-122.44378,37.77805,977.6840386
11977,2613,-122.44378,37.77805,977.6840386
11978,4711,-122.44377,37.76782,956.890199
11979,1427,-122.44376,37.71809,734.2163688
11980,1427,-122.44376,37.76392,1528.47301
11981,6000,-122.44376,37.76706,1307.922925
11982,930,-122.443756,37.715435,916.6666667
11983,1125,-122.443756,37.719933,808.589306
11985,3051,-122.443756,37.765533,1051.873199
11986,3051,-122.443756,37.765533,1051.873199
11987,3200,-122.443756,37.765533,1051.873199
11988,1427,-122.443756,37.765533,1712.245886
11989,3051,-122.443756,37.765533,1051.873199
11990,1250,-122.44375,37.71723,781.4708192
11991,1110,-122.44374,37.732357,1026.092055
11992,1461,-122.44374,37.759094,1059.954751
11993,2303,-122.44373,37.7097,501.7176509
11994,2018,-122.44373,37.71456,496.2950198
11995,1355,-122.44373,37.729103,782.8884652
11997,806,-122.44373,37.733818,1248.999199
11998,2769,-122.443726,37.762676,981.6376025
11999,2249,-122.443726,37.763905,1258.205689
12000,3317,-122.443726,37.770855,1001.11291
12001,968,-122.44372,37.729897,1031.737013
12002,968,-122.44372,37.729897,1031.737013
12003,1900,-122.44372,37.729897,803.0194105
12004,2000,-122.44372,37.78099,1300.047103
12005,1500,-122.44371,37.761395,1081.347037
12006,1926,-122.4437,37.716797,692.3435268
12007,1055,-122.4437,37.71987,858.4123223
12008,1177,-122.4437,37.751564,1763.260748
12009,1476,-122.443695,37.785713,868.402697
12010,2791,-122.443695,37.801773,1768.631813
12011,3490,-122.443695,37.80418,1236.815084
12012,827,-122.44369,37.75291,1711.798839
12013,3280,-122.44369,37.78667,1197.658266
12014,4965,-122.44369,37.795643,1319.840249
12015,4600,-122.44369,37.795715,1454.034987
12016,1540,-122.44368,37.71801,785.2491452
12017,2300,-122.44368,37.804115,1626.488574
12018,1300,-122.44367,37.713615,765.9632035
12019,1630,-122.44367,37.75161,1149.235221
12020,1800,-122.44367,37.763897,1240.67326
12021,2415,-122.44367,37.80179,1045.866023
12022,2409,-122.44367,37.80179,1045.866023
12023,936,-122.44366,37.732357,1218.929254
12024,2000,-122.44366,37.780777,1300.047103
12025,2000,-122.44366,37.780777,1300.047103
12026,3035,-122.44366,37.794132,2066.580199
12029,2090,-122.44365,37.803974,1405.977584
12030,1427,-122.44364,37.719826,734.2163688
12031,1684,-122.44364,37.729897,803.0194105
12032,1684,-122.44364,37.729897,803.0194105
12033,1178,-122.44364,37.729908,1107.088989
12034,1775,-122.44364,37.78572,1293.452582
12035,1782,-122.443634,37.734554,895.1597832
12036,1782,-122.443634,37.734554,895.1597832
12037,1177,-122.443634,37.75167,1763.260748
12038,2018,-122.443634,37.79545,1525.310091
12039,1150,-122.44363,37.7243,765.0568182
12040,1405,-122.44363,37.761986,1116.871304
12041,3121,-122.44363,37.794147,2142.697007
12042,1717,-122.44362,37.7167,699.7373899
12043,1900,-122.44362,37.761425,1342.167856
12044,1900,-122.44362,37.761425,1342.167856
12045,1900,-122.44362,37.761425,1342.167856
12047,2406,-122.44362,37.792213,1698.077168
12048,1471,-122.44361,37.7126,635.3974122
12049,2274,-122.44361,37.738228,727.8241092
12050,1575,-122.44361,37.763287,1444.801469
12052,1262,-122.4436,37.71106,798.9476599
12053,1075,-122.4436,37.73383,1120.488941
12054,1713,-122.443596,37.71578,624.8760167
12055,2329,-122.443596,37.778557,980.6312769
12056,2000,-122.443596,37.780502,1300.047103
12057,2550,-122.443596,37.780582,1050.923967
12058,2018,-122.443596,37.78685,1547.502449
12059,1055,-122.44359,37.71978,858.4123223
12060,2295,-122.44359,37.738987,736.9071528
12061,1645,-122.44359,37.76389,1445.578231
12063,1427,-122.44358,37.758495,1358.733073
12064,3075,-122.44358,37.770134,1161.56283
12065,3075,-122.44358,37.770134,1161.56283
12066,2210,-122.44357,37.74476,1048.788067
12067,1974,-122.443565,37.769993,1059.87055
12069,1515,-122.44356,37.729908,863.6934673
12070,2754,-122.44356,37.780396,967.633176
12071,1827,-122.44355,37.73839,832.6098281
12072,1675,-122.44355,37.76265,1042.272639
12073,1100,-122.44355,37.778263,1538.704581
12074,1075,-122.44355,37.77828,1538.704581
12075,1190,-122.44354,37.714695,676.8787641
12076,1250,-122.44354,37.715282,681.2121212
12077,640,-122.44354,37.720726,997.1711457
12078,1253,-122.44354,37.72909,856.4693557
12079,2100,-122.44354,37.784775,1431.471257
12080,1222,-122.44353,37.717056,795.2163397
12081,3708,-122.44353,37.791336,1477.106895
12082,1464,-122.44352,37.738903,885.6560202
12083,3121,-122.44352,37.794163,2142.697007
12084,1288,-122.44351,37.757954,1682.805857
12085,1262,-122.443504,37.710876,798.9476599
12086,1540,-122.443504,37.717865,785.2491452
12087,1540,-122.443504,37.71788,785.2491452
12088,1111,-122.4435,37.712303,854.1468065
